summonerId;summonerName;region;leaguePoints;rank;wins;losses;veteran;inactive;freshBlood;hotStreak;tier;leagueId;queue
9w3AN9Ghb6Nl_ZYUYl4UHmWoAtVYVODLGlM_YrIMtYw2M6c;20h;KR;0;III;42;33;False;False;False;False;PLATINUM;727cf071-e6da-49b3-b59a-1e1622e06c69;RANKED_SOLO_5x5
z5yP-MeYTB8EAn4J9Cmy3XgXIB976iVL1IAikdT9OyFpXF9I;마피아;KR;34;III;8;8;False;False;False;False;PLATINUM;bb8abe3b-121d-48e0-bf09-6704bd7fa9e0;RANKED_SOLO_5x5
_iERlHc3B1-HDWf54rOEoH3NFtcHeI8jEOhWRYK2j1wbHtv7;이차돌안가;KR;36;III;8;2;False;False;False;True;PLATINUM;cd93d13e-689b-44a1-9f66-689ea9eff691;RANKED_SOLO_5x5
rNVcS7tyDXKkoyYue_xJu1dPVGxLKZPTSRPPK62X0X1K2mE;성렐리아;KR;0;III;17;25;False;False;False;False;PLATINUM;1ff507c2-7ddb-43ac-9a58-5ccc0d4abf85;RANKED_SOLO_5x5
fw6CuP8YBgraoiT1dtoKd5MzGRITgvi59EWdn5tizCboqfRV;토끼까스;KR;10;III;98;90;False;False;False;False;PLATINUM;22d681ed-0641-4fdb-809a-89f06f227c1e;RANKED_SOLO_5x5
Hn6FHdTDjE6YKFqrDWi2SPLFD6zCyPam5ePRQM74S5j3TKS4;xiao chibang;KR;0;III;15;12;False;False;False;False;PLATINUM;1c252563-f87f-4e09-a8ab-f4ba94b9ca5a;RANKED_SOLO_5x5
pHhH8W3gHMoE9IebmeLfg2ggK1qxnuCMepMi8Qs3K3eQkd4;씨이이방;KR;75;III;117;96;False;False;False;False;PLATINUM;b347b793-1b1c-430a-8d45-9fc9ab234661;RANKED_SOLO_5x5
D68k9QHiRG3UUdOXI9HHf4669mBb2ua0gHvaxWXqnpS522c;삭제 베이가;KR;0;III;114;93;False;False;False;False;PLATINUM;8f8be3f9-c65b-4c14-81ca-08cb7482f3bf;RANKED_SOLO_5x5
HyZnAKtQ7ToNS559Jrde2882Mi_fzYXF80T_HpCR9dD-xac;Yoon Bo;KR;1;III;43;38;False;False;False;False;PLATINUM;09909e59-83bf-4055-804c-264a61e991f2;RANKED_SOLO_5x5
ukjRyCh-3x0pp1AA6LsHW06DcPeAaSaP9Y26iHs9FDvkO3w;돌고레;KR;18;III;124;116;False;False;False;True;PLATINUM;945ffa0f-81fd-44c1-a16a-bb2f2247405d;RANKED_SOLO_5x5
jtZq18pPksBm4fzQi6jKfWTrtc91g_4f5yPa4V6LRA7jq8c;so koo ri;KR;9;III;13;10;False;False;False;False;PLATINUM;6b7c541a-7e77-410e-a49f-af8ad560fabf;RANKED_SOLO_5x5
vWGZgm8oO6Dn-0kWHowwlJXDMT5VdTUVeABsBu0gRc5vaJxb;향로 서포터;KR;73;III;55;39;False;False;False;False;PLATINUM;d513d311-68f8-4ac4-9ee1-c8611116e413;RANKED_SOLO_5x5
-KVIYxKhielUw6GTYOSFvhWsmqHzkQGjzGJ7jtRAv46YAPw;털보돼지;KR;30;III;29;27;False;False;False;False;PLATINUM;3c860ba5-2180-46bf-bf7b-4cd662cff939;RANKED_SOLO_5x5
nQpHdCApWwVxLIS-9hN5R1cXhHX62UoQIo7kZlVp2z5yCxEN;Sea8;KR;33;III;42;21;False;False;False;False;PLATINUM;8a238382-bfa3-4b87-977d-7d42149786be;RANKED_SOLO_5x5
WwuN8wUxpVwPKnXz9pHU7K73Cx1y9NvK3sgpkmqg6hwIvvZj;김청하김제니;KR;99;III;6;9;False;False;False;False;PLATINUM;3a6e29c3-7d2c-4a0b-916a-f7492f7d3e36;RANKED_SOLO_5x5
IN0MQSmdq1y7zCKrsdFAwRPGElPObPfRJAedXwFKKDCHdf0;이렐3;KR;23;III;8;8;False;False;True;False;PLATINUM;5fab88c9-24d0-408b-9ad2-a0b512d81427;RANKED_SOLO_5x5
4jU7VspuYaFO83C42So-l8D-JLss_U5kllG1QuNX5pXZPPM;AP갱플입니당;KR;50;III;15;11;False;False;False;False;PLATINUM;3677ca60-52df-4137-87db-0ee762774122;RANKED_SOLO_5x5
w07xlUykJndIr8apznd6RXyaecZHO4jnqQzaPqiExw56_4s;프카입니다;KR;48;III;61;64;False;False;False;False;PLATINUM;69027ba8-0072-4a01-b992-b0a6656fb3ad;RANKED_SOLO_5x5
IBUy3ajDarh1yP1B7wKAPLghZsozyMqUM1PzezgjIiDnhtXL;마코토짱 나와줘;KR;69;III;15;21;False;False;False;False;PLATINUM;fdcb1aee-da29-482d-a4f9-6de09dc2a0a3;RANKED_SOLO_5x5
UkUbyxqigmP6I6tbt1vunOg-LmgFNhyJXLEQ3TCEfftcQnuc;신념 숙명 찬탈;KR;25;III;48;40;False;False;False;False;PLATINUM;2d76fe7e-535f-404e-a4ac-678f38af864d;RANKED_SOLO_5x5
OZQQOvT-_uxQ-FFE-l-TH2gQQfAxUKOL8TMI7Ad76z_KzqQ;더넥스트스파크;KR;0;III;44;35;False;False;False;False;PLATINUM;77f19db6-b04b-41f3-9102-6a2766e83df3;RANKED_SOLO_5x5
_tp4CBCnrR0SM3TV_Ctjx8wsenvHTS7P0EAWrrnTSIKx_W0;동래망나니;KR;0;III;23;18;False;False;False;False;PLATINUM;a1006852-15ce-4a38-8432-494c0848e785;RANKED_SOLO_5x5
-AQQRYtwkxp9-xYXGry6kdaRqDLBUcdvr2o55aIM45o_-Ps;NIA 혼 란;KR;7;III;5;5;False;False;False;False;PLATINUM;6dcbc2a2-a9ed-4dc9-88e9-f988b53ca129;RANKED_SOLO_5x5
N2emDmEk6Qj2_czaiWlVQibZ3YVVm7gbV9vnDZwSMeXsMEA;유카치;KR;26;III;20;19;False;False;False;True;PLATINUM;464e1498-5eef-465c-aa45-fae6bff64a33;RANKED_SOLO_5x5
lQ5tKY5ksKcVX0-DJK8vaWbUZpXy2ofWHYxk6oCiAkPAJ80k;이봐요 롱탐노씨;KR;0;III;55;45;False;False;False;False;PLATINUM;7a6f4cd0-63dd-4cf3-9829-a7ac1d1764a4;RANKED_SOLO_5x5
1CflN-eIWCTQQifeD9C6ucr4z9gwuM4PJmMDpPTm4e8CKa4Z;강한 송아지;KR;61;III;276;293;False;False;False;False;PLATINUM;0b563e56-fbb0-49f8-a37b-a9a5178a85c8;RANKED_SOLO_5x5
beISEwnIrOU-PdHcHcnYBr_ozTHe9jaBcfwMcunvrv4GRXd6;AICC;KR;0;III;9;14;False;False;False;False;PLATINUM;a0aeb982-d44d-4c9d-8941-e26d0f5db156;RANKED_SOLO_5x5
8_QRoIBe7C0nE1FtpjmDsiPXjz9FFyoKl--4X_DLWGwa3cia;가렌은어쩌면;KR;32;III;11;15;False;False;False;False;PLATINUM;1bcc359c-00ba-46b0-a43c-c97bc06e879e;RANKED_SOLO_5x5
DpsJRyIqXRNdnBToiAdBnBP5DxnZu2uPMxWW80wh6rxqCVEz;뺨아리 딱 대;KR;52;III;53;48;False;False;False;True;PLATINUM;e02302b6-d502-4a55-8f9f-7d1b8174c964;RANKED_SOLO_5x5
hqnEcC_r7LjnRqj9mML-xAiJmJiHRBdKMXRw73pDZZE38F0;아버지한놈갑니다;KR;40;III;88;63;False;False;False;False;PLATINUM;660df4a1-510c-4dd4-9225-d5f5464d1fd1;RANKED_SOLO_5x5
zop1Zyr0W62sj7YxlgnHCFY9TOUTpDl4tg9AEunoqgHQdbA;건전한소환사명82;KR;47;III;8;7;False;False;False;True;PLATINUM;7d44aead-411e-4cac-ae36-09f39a5190e5;RANKED_SOLO_5x5
YagW-C6fpOUJrz6qBuMTy7RId2Q0JwfCk3auUGaUqF-KNHXK;동한티비;KR;30;III;105;90;False;False;False;False;PLATINUM;5f982b49-acb6-4663-9b62-3da12f80611d;RANKED_SOLO_5x5
m7UXK8Br-eD9rIVyXXPGcjoiGQIZxD5LCBZI9nFKIgbvMpuW;효원이는똑땅해;KR;0;III;36;16;False;False;False;False;PLATINUM;15300dfb-ad0c-46aa-8b2f-351c8fb920a2;RANKED_SOLO_5x5
yPBLlECsDQB-6VqSR-D9lMDiKZea0g1rJj_qggvg0ev4M-L3;고세구 Fans;KR;84;III;9;12;False;False;False;False;PLATINUM;cdbfeca2-7c6d-4486-9f1a-90f47705ba1a;RANKED_SOLO_5x5
OiY3D-XFAtW4PuK5TtT7bo9pHGQmAtfUiGJ0kVP4w5y3bOM;MDF;KR;35;III;39;23;False;False;False;False;PLATINUM;66606690-cd6f-405c-9b16-4208333d96bd;RANKED_SOLO_5x5
GeTU0IUUnv3MRXA25n376BmfLBw8teAqen7RHsEO7TZONT_q;인승이 코딱지;KR;75;III;5;12;False;False;False;False;PLATINUM;42dfac11-77e6-4c55-b1e6-b3bb9fc28fa1;RANKED_SOLO_5x5
XzR89-pC-85rMf-dx9-jONHy-3aRokttaJToJp47tEVaKU0;wvwvvwvwvwvwvw;KR;28;III;60;56;False;False;False;False;PLATINUM;f9ce5f12-a396-4eb3-b9fd-aa4bb4b60084;RANKED_SOLO_5x5
YKPPvLlQQSpJepJ5CqV7N514HGIyvTAueOQYSROQK_jefLA;DeokDam zz;KR;24;III;32;29;False;False;False;False;PLATINUM;6c0194af-be3c-498b-a9bf-6c82731700ae;RANKED_SOLO_5x5
wFdFWLIUsZEhJ5PkPbxafuJv1WItdfTjyNVkhs4ZMnrWy-1Y;발이 시려요;KR;4;III;30;28;False;False;False;False;PLATINUM;9e791cdc-aadd-4b3a-be6f-abf3462ea9a3;RANKED_SOLO_5x5
AH_Hs0ynTA5LWW9BoJ3zuk5HRHBdY93dXxbnw9xbSneeE2gw;그 날 새벽;KR;6;III;11;14;False;False;False;False;PLATINUM;f3fec387-1939-48f8-9722-a08a2d02aed6;RANKED_SOLO_5x5
JiT0eoG8JbLdWrWhIGb2Tn7P5BAhyGQwIJhiwSUCzQc_4pYA;우리팀착해;KR;75;III;125;138;False;False;False;False;PLATINUM;6afe6b2b-3b1d-4979-accc-0072f27523fb;RANKED_SOLO_5x5
jnAdrgmzQNGwKWXZ4DHwVbCMY_rPOOHJIvTLPXZilCiFYc38;정 수 빈 이;KR;5;III;31;24;False;False;False;False;PLATINUM;eec24ed5-7f3b-4404-abb6-bf1a1f4d12e5;RANKED_SOLO_5x5
sw9IUNxCmXcdkf5WQNVRLwP4XUQemMWXS7WvbRw43VsPYg61;암묵지;KR;49;III;7;9;False;False;False;False;PLATINUM;f3843ba6-52ba-4b2d-9c08-51f7ba2f59f3;RANKED_SOLO_5x5
Zn6ppLYGp48qiE0687jrLcPM-Mwf4TVyY2n3OHCP8EQ84zWU;볼륨조절장인;KR;67;III;44;32;False;False;False;False;PLATINUM;914ec95a-2bd9-4b2b-b5d4-34a8731388f2;RANKED_SOLO_5x5
z98d1-BR0x6GT2pKnG3KKcZ-eHYWQ0x5YHKZ95W55LTYr8Xg;경찰대학교과대;KR;80;III;3;13;False;False;False;False;PLATINUM;369bc8de-edca-46b2-8ccc-6ac4b7382eea;RANKED_SOLO_5x5
rbgjscJAZtJ8B_hgy-U2ulKsZw9eiBc0KXXhFe7W-k-BvJOb;톰브라이언;KR;75;III;156;144;False;False;False;False;PLATINUM;398ae8b1-03b9-472b-a83e-24356929a4b7;RANKED_SOLO_5x5
oARfTntGomFCydF2XGdJ_vZ5t0WgPBPElB9k5j_UaPQjlK4V;네 멍멍멍;KR;3;III;30;27;False;False;False;False;PLATINUM;7943b3df-fef4-4e2d-bc0c-cb6b29c9e822;RANKED_SOLO_5x5
OgrSE_GUjg3ZI1PjM8Jbwab0Nxz0skSR-FlbAvX7PaO_C1bV;훈수두면겜안함;KR;0;III;145;123;False;False;False;False;PLATINUM;67ae4480-1370-422c-b85f-10b57bac2ad9;RANKED_SOLO_5x5
IYVh299mYaUfD_h5HhiL7P1EM3T5I6zu9Nq_kY9N9pzTa8M;짬그브;KR;55;III;4;6;False;False;False;False;PLATINUM;99ab4fd6-2955-412f-b4d0-afd205c78d9f;RANKED_SOLO_5x5
nkeBa8dlQy6TR4pSe2BxcBcO4Dl3JLtlxVpPxbM8GAecq9A;Black Anger;KR;0;III;46;36;False;False;False;False;PLATINUM;d6b9be6d-116e-404d-bf8a-0d4c52686fc8;RANKED_SOLO_5x5
FUZZLQmCull-ovvWFHirYJBFBhxNmwffnl2vBxO7elWMn88;하영빅해드;KR;12;III;25;20;False;False;False;False;PLATINUM;403f1569-47e5-40c7-bf40-fbf66ecd0fc1;RANKED_SOLO_5x5
NRE6G2TXEgQl2XlTOBR4ezfSzX3PGTtIC2XWNytNtx0nO7SG;look16;KR;22;III;123;119;False;False;False;True;PLATINUM;ec6d1027-75e0-4aa6-a1d0-0a4628d289a1;RANKED_SOLO_5x5
MI90610htfJv3z_ET2pl7HxVWZoXgGYbyvKMzVb6KDh5pKfN;안달체;KR;32;III;75;75;False;False;False;False;PLATINUM;bb08f422-b5f3-4346-bd94-606c9208ebb4;RANKED_SOLO_5x5
mvq7K3prf0vXVg03ghqB4nrhloXKg-K3P_86CGD2K3NzTYs;울산고김선우;KR;0;III;8;24;False;False;False;False;PLATINUM;dc638754-ee2f-40c4-ab05-cb7b8527258d;RANKED_SOLO_5x5
QRym2XAFtfWVRrRoswVyAYT5EWkfzZZgeVbcFYCR3nLvbyay;호랭이냥냥이;KR;53;III;374;349;False;False;False;False;PLATINUM;139527d6-6a0f-4373-ae9f-9ae1c97d0a46;RANKED_SOLO_5x5
_eHv9wVf34OSsuyroNfTgRGnW3A3gTCf1OydZ4yeJhHUzjY;재원꿍;KR;75;III;61;62;False;False;False;False;PLATINUM;b11b52b8-66c6-4f67-ab14-32ad7c88ef3b;RANKED_SOLO_5x5
rZli8IgEOqNBoXmnTVGh0K0hOfbYTtuLTnyYkoslZOqVXGw;TTS saka;KR;7;III;10;5;False;False;False;False;PLATINUM;90f6efab-03fe-464d-bc9f-e49209f58551;RANKED_SOLO_5x5
tmMyLc-JAFKGF3DAOnDy-X5u-bvZt-oJ2zEIVhQFS6oeFWjx;용재빤스;KR;32;III;40;30;False;False;False;True;PLATINUM;99615560-073a-455f-9bd6-3982324ab1d6;RANKED_SOLO_5x5
p9CCIqX_xTFFsSiADBAUEoGWQ3ab7zivgTcSROPzGZkBAB7g;보수 불태우기;KR;47;III;52;54;False;False;False;False;PLATINUM;1686d0cc-227b-4206-9c69-0045e13c86e3;RANKED_SOLO_5x5
4negXRvRieRq4Zf_YYG5MdwFCl-QZiGBZ01-vsRiGcY5S1yQ;연어초밥먹는날;KR;5;III;32;29;False;False;False;False;PLATINUM;6dcbc2a2-a9ed-4dc9-88e9-f988b53ca129;RANKED_SOLO_5x5
WltQdYKuTRqDsRTyc-tH64D5d4LwLy6SxnsdlJfm0hX4NzK4;다윗골리앗;KR;30;III;41;38;False;False;False;False;PLATINUM;60fe3723-cac8-49b3-888e-f3074204239d;RANKED_SOLO_5x5
8gCjgUXDNkumYwgVgD-Nwaag3PwPCpbxiSsODPd6KUxS5R4x;IRELKING94;KR;46;III;113;106;False;False;False;True;PLATINUM;6fa62763-3139-4dfb-9072-71de18c2b2f0;RANKED_SOLO_5x5
gChfjM1-i0dtHb1hbcUXWo8rxx7OUYP9dOGmAmVY8QLz_EPq;녹슨표창;KR;82;III;69;65;False;False;False;True;PLATINUM;eed312a3-e327-488f-a4b9-519c4e6aaef3;RANKED_SOLO_5x5
rLQcsUdJMfZuiCgmY8SfpoqXLpOv7CGLDSt24u87pN2GKzJQ;완두콩코니;KR;32;III;143;137;False;False;False;False;PLATINUM;0bd1be2a-a28b-4b07-9bfb-f0c70cf15474;RANKED_SOLO_5x5
9MM9XYA0IgqRm1eVPqc1Eq5SkYpOJhRkiIyyhsaH2FwOX9-N;Lv 1 시작;KR;83;III;133;88;False;False;False;True;PLATINUM;14074e3e-276d-4d26-8a8d-c64a04b1df57;RANKED_SOLO_5x5
-IZflqlQ0R90DP-GQWf3iiwxxKYwYF5cPaeguifW4kb1ZiOZ;내일은 없다7;KR;63;III;179;180;False;False;False;False;PLATINUM;38ddf954-a29a-452a-b588-4eca58ab7bbf;RANKED_SOLO_5x5
RhrggIqQ-7yWXPMtc-Yq4fAh0GEx12bv2TK1M_Wop4aiX34L;해인사 큰 스;KR;15;III;12;24;False;False;False;False;PLATINUM;94105913-8375-4b05-81e0-b6570e13f1eb;RANKED_SOLO_5x5
nULqUklDfRPiDu4vbAqu4LnTYASX2GMAhF5dc1pDNH2JNWk;iliiliililili;KR;11;III;297;287;False;False;False;False;PLATINUM;929ab302-55da-4818-a625-082004e2a2dc;RANKED_SOLO_5x5
b9tkQmf7XDY4fqFpKm_r6JWmweN0qAaNu0vD6KTiJ4mXANE;쌀 련;KR;75;III;485;464;False;False;False;False;PLATINUM;5f12ae7d-6181-4c8e-8c1c-5ab177634184;RANKED_SOLO_5x5
XeuE5AoX_342PBL8Typalw7X_7qkyy_lE0vNuwNWzS6A_O7c;new house;KR;22;III;85;73;False;False;False;False;PLATINUM;5da808bb-23ea-4efc-b8dc-dead07a39387;RANKED_SOLO_5x5
MPIl4jQkP6rACadPeOsZn5yuRziv5ufO4H31x0tLHMrzpPY0;신속배달짜장맨;KR;43;III;20;14;False;False;False;False;PLATINUM;91b87b3f-662c-4b78-bf41-3925f1edd716;RANKED_SOLO_5x5
i1LAX_HCfzoevPXd26ngN-HUtL4r67uTlOjocZi1uwMJy6Zz;레넥뚠;KR;0;III;167;131;False;False;False;False;PLATINUM;9221e864-7532-46b5-934d-76ece52fa5dc;RANKED_SOLO_5x5
EskqgqTqhQIG3R-dqUWgvmrA33ccML1AAkjF72dopW_xPz7x;숟미낵;KR;39;III;27;15;False;False;False;False;PLATINUM;3d390f65-e6f2-4180-8196-dd21ee28aab5;RANKED_SOLO_5x5
dvBXhuyzjHM6fj96PJmVq3nLv6DPra0nEtMZydgM80SGsY_9;늦잠만 자고 싶다;KR;49;III;23;15;False;False;False;False;PLATINUM;6861247b-f60b-4477-8254-99df5cf65f5a;RANKED_SOLO_5x5
PDCvyYbKJUZLH_qABROF4VkmjRLP_6Ne3yWAAbIfddHPFAwO;우교추;KR;0;III;113;117;False;False;False;False;PLATINUM;19deaab5-b3f6-4c34-8587-b15924e5d8a9;RANKED_SOLO_5x5
XC0l3jFU1yqRE3Nhu7pamenEaTfEc0gkxh4A9wkHcmELz5By;다른라인맛보기;KR;75;III;147;105;False;False;False;False;PLATINUM;16f60170-4a26-4541-8c5a-335fd61e7f73;RANKED_SOLO_5x5
lWPqo0n9x70HYtz5MKH5Ap3oDuqtyfjSDW7NvmE27OJqyJ3V;주뿌리뿔뿔;KR;18;III;85;82;False;False;False;False;PLATINUM;91d81170-f885-4822-a78e-d02dc1975de1;RANKED_SOLO_5x5
1XU0QgvDuq0op_6EU7eYak7en9D0ZT9-N0DE4urUq2RzRmT5;공습주의;KR;28;III;33;31;False;False;False;False;PLATINUM;8c741349-7f9d-4940-84b8-adf6326b2a90;RANKED_SOLO_5x5
ocft1G73u4BSy50ca5JSyet2FauggK__VW9xdJGcrMjT2bk;으이그으;KR;37;III;79;52;False;False;False;False;PLATINUM;0151a83a-b9e6-4818-9299-552fdd0ac739;RANKED_SOLO_5x5
AiAb9GdGqZqrskFbL8RJvEF74_1XnWzM3-Ac8RGk0dESCPmz;OOOO0O;KR;0;III;38;31;False;False;False;False;PLATINUM;a8d25f0b-9278-4efd-ad41-1a92795bec23;RANKED_SOLO_5x5
6IQi9nulIPMUkPmfr5dOMbFDAzrM8zs-i2t8UwxWxWQT8AJR;신에게 헌금을;KR;25;III;24;25;False;False;False;False;PLATINUM;00b3b93f-26f2-4c14-b0ed-01a27fd913f0;RANKED_SOLO_5x5
HixmtGmSftnw_FhrQP-VlTp4IJhgdCJbn1FMPnWXaeTht13G;햄많은부대찌개;KR;48;III;112;111;False;False;False;False;PLATINUM;a8af753f-f362-4135-8ee4-7f7e7110a7d9;RANKED_SOLO_5x5
Kam25_-Cc4dCzj3-CJ1EX0a433qbbmJl-k_fx3WOESrd_wCh;밥미뇽;KR;0;III;40;27;False;False;False;False;PLATINUM;bf23233c-384c-47b5-9107-8a105e4c25d1;RANKED_SOLO_5x5
yrjY4WYztgqLglGhfvBbWIbChSQLZTX7vKXyZIVLWP229Tc;두명이서한명을;KR;54;III;50;56;False;False;False;False;PLATINUM;bc947183-754e-4927-9c2e-aedae31af288;RANKED_SOLO_5x5
5N7omEfaKD3zjzCphKLTPlXrarbWh4i04L9U8LA9MoBp4d8v;서리달 잔나;KR;56;III;47;27;False;False;False;True;PLATINUM;6c6b7166-a238-43c1-80e9-d06e1411bb1c;RANKED_SOLO_5x5
1S5BMyffz38nOMuZCk6yafPCa5BhVUnejVodo58ekayLgjKh;피지컬인마따라해봐피이이이이지컬;KR;37;III;82;64;False;False;False;True;PLATINUM;d4968ece-7d4a-44ba-8e08-b061846085e0;RANKED_SOLO_5x5
lYG_BRM7tnG9lOBJnJz-j-sr75BTdWjqOjV3rCIdVSeVxaI;급노잼;KR;36;III;16;21;False;False;False;True;PLATINUM;1af1fb65-1291-4a49-af14-115fb6d655b7;RANKED_SOLO_5x5
BILknrDfy1C-ue8TTKM72zGkdFVZmYhAAqWiRr9l2_8TYA8n;젼젼젼젼젼젼젼젼젼젼젼젼젼젼젼젼;KR;79;III;26;27;False;False;False;False;PLATINUM;6afe6b2b-3b1d-4979-accc-0072f27523fb;RANKED_SOLO_5x5
yxebPJb0dGEMzSgk5n0UsiD3sp5mQrMOSnlDftsTYYHP99D1;kangcheol2;KR;4;III;281;281;False;False;False;False;PLATINUM;37cef3ff-14f4-4933-8765-af5894eeb5d9;RANKED_SOLO_5x5
MxZMQ1BEnxUKZtqqtkHvmTGbJbq-luJaBuCwvxxH2uwH6bIG;총살해도 인정;KR;54;III;27;30;False;False;False;False;PLATINUM;b6b0de66-7b30-4f42-9c04-dd06af81d9fb;RANKED_SOLO_5x5
71yCawSXARFL5fBEz0Q1GmzQE8_J8Hg9dhtUwaJnK8pFh0w9;몰라 안해 오픈해;KR;48;III;7;10;False;False;False;False;PLATINUM;619e2146-4995-42dc-ba5f-a4cb1b5217af;RANKED_SOLO_5x5
OfdW04Zq3C21cJe3So9WmK5eHJPyI5mKNJzsHr-Li3U3pjw;니남친오늘쩔더라;KR;40;III;107;96;False;False;False;False;PLATINUM;713c6311-b762-47a3-aafc-7110d75dbff1;RANKED_SOLO_5x5
5VJSCztIsb0Abl8lIJgEQ51oQt_olXXzSY5_NmvfTLz9Hi4;올ad면겜안함;KR;23;III;26;15;False;False;False;False;PLATINUM;0e9854ff-70fa-475e-9d91-1d4d66e960a1;RANKED_SOLO_5x5
vWOrY7DoS5pTldi5D2qWaKYoVMXboQO4PqafkL7FuKtbVFBh;김연서의 검;KR;59;III;36;44;False;False;False;False;PLATINUM;bf6efa4a-4543-4554-88c9-8fe5deea1b16;RANKED_SOLO_5x5
YCa8P-IdAZB7pshEGrETOXEkEs2KjTfJPaOR9UZKswox6Ne-;sopung;KR;19;III;10;13;False;False;False;False;PLATINUM;574b208c-9e02-4ac7-955c-9056a81f5bb8;RANKED_SOLO_5x5
-PH5pZDpf84czUeH_ebsIEcv8NwduRJrFIFd2Y_M76JqmJdx;겜잘하는정민이가붕가붕가붕이;KR;12;III;28;19;False;False;False;False;PLATINUM;89babd24-41ef-4c09-9a4b-0e4770d798a9;RANKED_SOLO_5x5
4oYRHI0i-Kb3T0LnlwXGmqa1Ee1AHofnEbZY9r0TL2Nb9-iE;세계수z;KR;23;III;40;49;False;False;False;False;PLATINUM;4118fda3-e7c1-49e3-8c91-4da9a5645b3f;RANKED_SOLO_5x5
0jaVzH6Ebuh_iGhkfTGM74epXPC4f8hhd_bgfxrGq4fBFXyR;묘 찬;KR;0;III;72;67;False;False;False;False;PLATINUM;e9ee1c7a-9b2d-455b-97b1-badabf848d9b;RANKED_SOLO_5x5
pwHlTXpdC-PG9PAsvmyNIDg27X1sSkaCwxS2qOr2Q78WfM57;탑시팅캐리머신;KR;0;III;17;16;False;False;False;False;PLATINUM;589a1d57-6803-4bf9-a371-dc68e08a5c04;RANKED_SOLO_5x5
OX6LVcJwsMobnel4r0ONZowxITJxD89DaR6I8_x-RWxBqvM;제일 예쁜 배지터;KR;39;III;158;155;False;False;False;True;PLATINUM;6e2cd253-f55f-4a5a-bcd9-5881ca87ee7f;RANKED_SOLO_5x5
M_wbU1NPd3rsoJM_r2AfWmBwfUHxQ2nww-qAyXhOC4Z1QSQ;이호갱가유;KR;49;III;185;168;False;False;False;False;PLATINUM;00dea27b-2562-42da-9a5a-42fc60f13ec1;RANKED_SOLO_5x5
Ys50x38TSFAPkUTfoLZXpZsn-ZqsjtIrgwKJpfHJA1zNrEAj;dlatjddn;KR;30;III;18;28;False;False;False;False;PLATINUM;530ce76e-d68c-450f-9ae1-206432124bf3;RANKED_SOLO_5x5
5iFOKpB_90AHXIHhZq_1N5884ZND87cH-WyGQA_C_YDRoKWu;기산동병마유시;KR;0;III;127;109;False;False;False;False;PLATINUM;11b5305d-18a6-4459-81d6-1c4e503e9ff4;RANKED_SOLO_5x5
ax_7Fj0MfEgwdHsz0SnY_HLo6x2FdM3B4UFgs-TuLCGrm5sA;Love Trap Muchu;KR;44;III;4;14;False;False;False;False;PLATINUM;0dbe9999-9ab3-470a-812d-c9244365111e;RANKED_SOLO_5x5
OvE1A5tGoUu3O6fkLHVx-AuElUm_UG-C3fen_G61bPUtW6QH;피즈리산드라;KR;29;III;101;86;False;False;False;False;PLATINUM;1ee16efe-1eea-4ba1-93be-9c60383e2102;RANKED_SOLO_5x5
FlsvoOjMbwvD8k-15-5Sieweh0Z-pcbtgavNfGkbnasQG2Kt;여울이와 마농이;KR;44;III;9;19;False;False;False;False;PLATINUM;16c5d2c5-0f86-4c3a-b74e-41a3400de438;RANKED_SOLO_5x5
PiJPUhIDYF0WVDolSFH655kyK3hknIGOU6eG7m3DdbxJu1g4;xxDxxx;KR;55;III;7;5;False;False;False;False;PLATINUM;674f907e-417e-4774-a57b-8f93e024c74e;RANKED_SOLO_5x5
D0isa8hbG_XACg5o0Paab2Ms4Sm__x_5gZmJ0EUnvy9X-l6H;odiel;KR;19;III;18;20;False;False;False;False;PLATINUM;1cf16d3c-cbb2-41a8-a27d-4dbc285f2ae6;RANKED_SOLO_5x5
WzEObsuS9VgDNt0ZZHaT24RRhdjToqHzoN6pNOc3-LeYhB1l;닥쳐 알아서 갈게;KR;33;III;36;34;False;False;True;True;PLATINUM;d6a456bb-451a-4fdc-bb11-9721af6436d9;RANKED_SOLO_5x5
vsSg4z6HUb6wKQvW_4mE0tppCLcdhifpXJJoOBalFKg_KYo;차호림의 검;KR;76;III;114;92;False;False;False;False;PLATINUM;9b040eba-c50d-42c9-b6b2-f590181cda35;RANKED_SOLO_5x5
cFerqA0SjKTTUKBU2tTQCD2bA9FHPKS6NOEL5I_KUz3k-SwJ;베트남사나이동훈;KR;37;III;98;79;False;False;False;False;PLATINUM;cd6049c9-96b2-4b38-9701-fe292ae665c9;RANKED_SOLO_5x5
1P3r4q4kux6tNzfnCBPCqCecFa9yHKSeF3MjsZ6WoHw12qdB;yasuo fans;KR;75;III;82;84;False;False;False;False;PLATINUM;f572ac70-db9b-4bbb-8691-b1a0654ca1b9;RANKED_SOLO_5x5
LJLXUEQXZPesUsy_VWFovbSrnruOMkHJOLweXLlHuv5tKrZk;흑표지;KR;7;III;163;151;False;False;False;True;PLATINUM;4958d38c-7503-4524-b758-48075b72819e;RANKED_SOLO_5x5
NmDmmZYq43FaidSl7hqsl0ZwA2G7rAF1uRvz03u_ghqbral9;아우렐리온솔조이;KR;0;III;46;46;False;False;False;False;PLATINUM;d10f0db7-5f8f-4925-bcad-4ed97d136eda;RANKED_SOLO_5x5
